lat,lon
40.74540476,-74.08345361
40.73600309,-74.04200524
40.74751985,-74.07158657
40.71939454,-74.07519206
40.72837034,-74.08325842
40.70150116,-74.04386056
40.72475946,-74.08468347
40.73334991,-74.08176704
40.70087999,-74.09267725
40.72314783,-74.04493956
40.70829972,-74.06885839
40.71817996,-74.08718269
40.73650241,-74.08851039
40.72627775,-74.07711439
40.70920617,-74.10069894
40.73369678,-74.07918614
40.73371121,-74.07591426
40.70716091,-74.06996747
40.69973028,-74.05157807
40.70728511,-74.04517416
40.70679787,-74.0796967
40.72054967,-74.05710945
40.72025323,-74.1071319
40.71349976,-74.03771333
40.71599754,-74.06025811
40.70255149,-74.04343282
40.70376671,-74.06268602
40.72095937,-74.03346833
40.72293554,-74.08430793
40.7398785,-74.09903983
40.71605251,-74.10456009
40.74216915,-74.08111454
40.69869366,-74.08901295
40.73929405,-74.0432494
40.72802055,-74.10354237
40.71659091,-74.08584433
40.70051944,-74.07793636
40.72217306,-74.06794393
40.74049533,-74.05195694
40.73300563,-74.08400828
40.71048787,-74.04230184
40.71186123,-74.07392626
40.73866101,-74.04387678
40.7108496,-74.09338142
40.71182095,-74.10428802
40.7280565,-74.05501467
40.7213823,-74.07899626
40.74457914,-74.09075808
40.71432687,-74.08234624
40.72444325,-74.0373569
40.71841269,-74.03771604
40.74085736,-74.09119608
40.70442869,-74.05358894
40.72575431,-74.06946394
40.74235868,-74.06946821
40.73434837,-74.04261732
40.6995855,-74.07934517
40.71905309,-74.08755618
40.69948456,-74.05497934
40.71198637,-74.06252307
40.74583157,-74.06932594
40.7139607,-74.09475561
40.72914936,-74.09658834
40.71830943,-74.06998197
40.72425262,-74.0747337
40.71705052,-74.08265374
40.71129513,-74.07025185
40.74188877,-74.06763411
40.71670324,-74.0400139
40.73231671,-74.09320114
40.73381218,-74.04385055
40.74080549,-74.09851568
40.71016115,-74.06783757
40.72629195,-74.06502599
40.74310248,-74.04869417
40.72071388,-74.04370964
40.73087923,-74.07050286
40.7172182,-74.07354077
40.74101991,-74.08533543
40.71601641,-74.07512537
40.74032768,-74.04236312
40.69909139,-74.06629038
40.71565112,-74.03549772
40.73532685,-74.10198137
40.73021338,-74.09140833
40.73546951,-74.07934035
40.72421142,-74.03724793
40.72528901,-74.08939803
40.72084091,-74.06253609
40.71748151,-74.05360491
40.74806778,-74.0689228
40.70659495,-74.06086753
40.71118817,-74.05327733
40.71005711,-74.03940102
40.70477923,-74.09412753
40.73899552,-74.08827085
40.7220605,-74.07939222
40.72835994,-74.03734745
40.72781255,-74.0750109
40.71241546,-74.04405191
40.72172679,-74.08636756
40.7329868,-74.09682829
40.71603443,-74.0491693
40.73315869,-74.0464917
40.71424041,-74.0770485
40.72259874,-74.08338897
40.72142271,-74.10158198
40.71143371,-74.04817318
40.6992765,-74.05190551
40.69774279,-74.08871341
40.73646091,-74.08378628
40.73073587,-74.05163679
40.74543366,-74.05203914
40.71415677,-74.05283898
40.72954552,-74.05008303
40.73714288,-74.07935517
40.72119287,-74.0851479
40.70740689,-74.07830849
40.70346764,-74.0644421
40.7193707,-74.0787652
40.72103045,-74.08279633
40.72112058,-74.08963092
40.70257065,-74.04564116
40.74834824,-74.07888676
40.73756337,-74.0943482
40.71079632,-74.06634803
40.71022476,-74.05293884
40.73620642,-74.08006548
40.70681862,-74.08645514
40.74258114,-74.09052911
40.7278266,-74.05522558
40.71843243,-74.1031459
40.73145205,-74.10063676
40.73241559,-74.09805714
40.74748608,-74.06436132
40.74470251,-74.06083876
40.72025086,-74.04699337
40.71160245,-74.0972548
40.74040713,-74.06780817
40.72767456,-74.03927328
40.71213432,-74.09823851
40.71291527,-74.08008221
40.73041342,-74.08979654
40.71343307,-74.07650814
40.71445395,-74.06457893
40.73874616,-74.0449659
40.72287455,-74.07084753
40.73668507,-74.09850173
40.70878049,-74.06638549
40.73972777,-74.05003996
40.72577271,-74.07767223
40.70374966,-74.077039
40.72397107,-74.08240063
40.72423361,-74.05412706
40.71646087,-74.0571943
40.70157565,-74.07584094
40.71281689,-74.0740337
40.70729343,-74.09282533
40.69968319,-74.08950501
40.72888444,-74.06849753
40.74576443,-74.08892772
40.73964118,-74.06002854
40.71643401,-74.09582565
40.70451611,-74.0707681
40.73884517,-74.09377715
40.69809222,-74.05820559
40.7057061,-74.07360105
40.73799759,-74.08709322
40.73332315,-74.05151806
40.71757101,-74.0900201
40.72504146,-74.10181446
40.71729846,-74.10196751
40.74685628,-74.06534074
40.72051332,-74.09344403
40.74590449,-74.08577958
40.70382904,-74.07544849
40.71701817,-74.05727051
40.71412525,-74.10337081
40.70443373,-74.0552766
40.73108307,-74.06608902
40.74022097,-74.09022596
40.72695037,-74.09588671
40.72168905,-74.07608635
40.74425197,-74.08691882
40.7116182,-74.04730881
40.69307799,-74.07307073
40.74575135,-74.08889256
40.70260115,-74.09429019
40.73124635,-74.08886941
40.73825746,-74.05169053
40.74246361,-74.06795982
40.71108333,-74.06719109
40.72358439,-74.0626017
40.71387471,-74.04631289
40.73233888,-74.09626023
40.70797001,-74.09465543
40.7409458,-74.07215596
40.72906133,-74.08457446
40.72429841,-74.06920421
40.74550372,-74.08066229
40.73678084,-74.07809442
40.73747546,-74.09699338
40.7071892,-74.03799843
40.71135144,-74.07652934
40.71627435,-74.09406851
40.72363983,-74.08085723
40.71139089,-74.03820256
40.71458077,-74.08351443
40.72399982,-74.09626081
40.74113818,-74.05846874
40.73890059,-74.08207862
40.69595276,-74.06351271
40.74477655,-74.08007887
40.71819387,-74.04041717
40.71242142,-74.05193314
40.7387484,-74.04848159
40.70839946,-74.08318557
40.72326438,-74.09707553
40.69513792,-74.08267579
40.74144833,-74.04429271
40.73733377,-74.05974837
40.72008774,-74.10841739
40.7336334,-74.08764311
40.72105292,-74.0936614
40.70196495,-74.07956762
40.73566119,-74.06572877
40.73891375,-74.07598679
40.72301383,-74.08558554
40.71417224,-74.10616052
40.71061149,-74.1035112
40.71770048,-74.08860129
40.73548584,-74.09505106
40.7080878,-74.09835043
40.71855245,-74.06293506
40.71767831,-74.05099163
40.72257138,-74.06614752
40.70597086,-74.0809888
40.70285397,-74.08228818
40.70877615,-74.09024366
40.71241319,-74.03622264
40.73448992,-74.07927275
40.71565518,-74.04348645
40.72588848,-74.10303147
40.71831717,-74.06570131
40.71924458,-74.06252095
40.7332866,-74.06507054
40.74651982,-74.0546019
40.73107564,-74.07631044
40.70838309,-74.08374968
40.71942768,-74.09047244
40.74044901,-74.04657424
40.72837907,-74.10461168
40.69294552,-74.06643963
40.69861781,-74.05451275
40.71680278,-74.10286679
40.71474447,-74.10481443
40.71984103,-74.06113729
40.73629873,-74.09843076
40.71609836,-74.04391795
40.72127959,-74.08946849
40.70825121,-74.10026036
40.69676126,-74.05694181
40.72517746,-74.10214736
40.72018647,-74.07991111
40.74300874,-74.08022635
40.71295057,-74.03651594
40.72624947,-74.04364845
40.70818445,-74.0720499
40.73619573,-74.05529938
40.73107099,-74.03839731
40.70504784,-74.07461613
40.71260844,-74.08384561
40.70785456,-74.08998646
40.69836613,-74.07480778
40.70140087,-74.04559198
40.71838545,-74.10347373
40.71767222,-74.05237573
40.72930226,-74.08701607
40.72299023,-74.0876243
40.72226194,-74.04712472
40.73903441,-74.04096021
40.71781371,-74.04774806
40.71501487,-74.08821123
40.73595675,-74.10326325
40.69588878,-74.07851596
40.71265063,-74.04730326
40.74337407,-74.0800799
40.74338156,-74.07340101
40.73103555,-74.1061349
40.70744064,-74.05581616
40.69479401,-74.06121433
40.74371761,-74.07819587
40.73960655,-74.08057682
40.72434374,-74.08056474
40.71697437,-74.09807727
40.70035913,-74.0514931
40.72522529,-74.06903201
40.72342972,-74.06064013
40.74584325,-74.08212006
40.70272572,-74.04668417
40.72757773,-74.07997658
40.7098344,-74.03677874
40.73347269,-74.03648649
40.74374922,-74.08951547
40.73219664,-74.04646316
40.71857471,-74.04194895
40.72273946,-74.10255983
40.73984387,-74.07406371
40.6944936,-74.07198915
40.73478044,-74.07322286
40.74705972,-74.07769662
40.73981653,-74.08035597
40.70974606,-74.07984855
40.70621485,-74.05612483
40.73475791,-74.10075221
40.70701976,-74.09122597
40.73297741,-74.05507483
40.72715479,-74.05979363
40.72867094,-74.05848849
40.71822021,-74.03837872
40.74369321,-74.08872862
40.71083433,-74.07161922
40.73238571,-74.06908743
40.71319121,-74.06493929
40.73111162,-74.06644608
40.72184098,-74.09929057
40.7106665,-74.0352965
40.73993924,-74.0854821
40.73268449,-74.09623775
40.7305851,-74.08220001
40.74353617,-74.07324201
40.70469845,-74.08903495
40.72200087,-74.09369799
40.71771732,-74.09093073
40.72932135,-74.04294148
40.74911969,-74.06764626
40.73212872,-74.07965372
40.7403204,-74.07193422
40.70797283,-74.06163616
40.69985721,-74.08438638
40.73790815,-74.06433445
40.6935665,-74.06577967
40.72038907,-74.04277275
40.71862108,-74.07934022
40.71795919,-74.07109641
40.73069481,-74.07062667
40.71639192,-74.06561253
40.717893,-74.09101528
40.74733873,-74.0530751
40.71929616,-74.09380895
40.71680785,-74.0634077
40.73478203,-74.06166962
40.69653303,-74.08469551
40.73986663,-74.05799819
40.71766146,-74.10314945
40.7237022,-74.04767798
40.74622928,-74.05550805
40.72693259,-74.07208574
40.71322275,-74.07118085
40.71971855,-74.0382504
40.70357229,-74.06093541
40.71229273,-74.08418096
40.72952289,-74.08780023
40.73387783,-74.08170226
40.73838884,-74.06651223
40.7287401,-74.1043842
40.70810603,-74.07539502
40.7043625,-74.0688505
40.69541861,-74.05818163
40.7111884,-74.09956059
40.70943522,-74.05474803
40.71515989,-74.07287334
40.74416772,-74.06546252
40.70737664,-74.04238166
40.74858414,-74.07036447
40.72993072,-74.10707638
40.73518228,-74.0928108
40.71112643,-74.05735332
40.74062149,-74.06483718
40.71295017,-74.03642949
40.71617071,-74.05849285
40.73637929,-74.09064038
40.71212304,-74.10057546
40.709705,-74.04256572
40.70821182,-74.04219312
40.71386393,-74.04819277
40.7434925,-74.06477817
40.73180905,-74.07242872
40.74413127,-74.05255958
40.72188381,-74.07249225
40.70268946,-74.05014831
40.73746417,-74.09760154
40.7355056,-74.06744275
40.73325458,-74.04383387
40.74179591,-74.05875309
40.72778428,-74.0521494
40.73432598,-74.04979436
40.70834238,-74.03708997
40.72081556,-74.09193027
40.70593639,-74.09894828
40.7282567,-74.06903226
40.70746558,-74.06494658
40.71618772,-74.06173677
40.73689747,-74.09310591
40.70943049,-74.08678248
40.72956849,-74.10371514
40.6968912,-74.0887509
40.69842009,-74.05770813
40.72210618,-74.06468823
40.70124312,-74.0861472
40.71859247,-74.05121712
40.72383332,-74.09179507
40.72004141,-74.0803059
40.70738958,-74.09282256
40.71653892,-74.03986806
40.71607852,-74.07629865
40.72115114,-74.05547466
40.7242219,-74.06650424
40.69681775,-74.0666138
40.74870185,-74.0587199
40.71099795,-74.06246882
40.72556866,-74.03351219
40.70501115,-74.06042599
40.7374138,-74.06411776
40.7206769,-74.08838189
40.72077065,-74.07577243
40.69360605,-74.07413655
40.71733897,-74.05298463
40.7068922,-74.0945979
40.72059125,-74.06257296
40.72899299,-74.03946871
40.73234004,-74.06061034
40.7431356,-74.08004881
40.71355748,-74.09450246
40.71190854,-74.04432553
40.71671613,-74.09060511
40.70752851,-74.07802969
40.71639368,-74.04445037
40.7248094,-74.04968824
40.70023822,-74.06340312
40.73683092,-74.04797081
40.71341813,-74.0569122
40.71937929,-74.03440594
40.70604916,-74.06723724
40.73455805,-74.04116207
40.73893122,-74.0607506
40.70323331,-74.08618444
40.74508082,-74.04924278
40.69985689,-74.06784715
40.70838955,-74.08632121
40.72885435,-74.04967204
40.73851477,-74.05615362
40.70761968,-74.07445702
40.7336661,-74.03988971
40.70371794,-74.0486496
40.72326134,-74.03944565
40.73758895,-74.0960025
40.72055737,-74.0740534
40.7358923,-74.07303842
40.71669327,-74.03603628
40.71524651,-74.0727258
40.72676922,-74.06512852
40.73481883,-74.06048428
40.73723992,-74.08262671
40.72605719,-74.0862324
40.74258149,-74.0798788
40.73542451,-74.10387739
40.7192516,-74.03864498
40.69990143,-74.09004333
40.69657732,-74.08649032
40.70044201,-74.08661558
40.71946659,-74.1010073
40.70141477,-74.08786793
40.70132576,-74.08592859
40.72721715,-74.04034694
40.7137795,-74.09625213
40.72560712,-74.08705541
40.7167325,-74.08820778
40.71971177,-74.08011563
40.75000162,-74.06775523
40.74089536,-74.07036504
40.73363991,-74.07351476
40.70242174,-74.04304506
40.74511156,-74.07242351
40.70360747,-74.07724448
40.74539844,-74.0840104
40.6943459,-74.06633805
40.72060305,-74.05886137
40.71586719,-74.0532189
40.72911912,-74.04328803
40.70399159,-74.06152824
40.71597162,-74.08808514
40.72962266,-74.08355955
40.73946338,-74.04396264
40.71550618,-74.08100308
40.70608871,-74.0586306
40.73616782,-74.05342976
40.74007567,-74.07749495
40.712703,-74.04948249
40.69445999,-74.06393784
40.72301269,-74.06470121
40.73449768,-74.06708892
40.7180489,-74.06430102
40.74429453,-74.05535783
40.74247562,-74.08965502
40.72058814,-74.06336792
40.73175502,-74.04280041
40.71465694,-74.06697626
40.74027108,-74.05890563
40.74918193,-74.06689935
40.73661518,-74.07962702
40.74384137,-74.06620316
40.7440541,-74.0674294
40.71359131,-74.06573082
40.74141784,-74.06075172
40.70482264,-74.08540352
40.70550204,-74.09561702
40.72813097,-74.04026791
40.705541,-74.05127162
40.74612707,-74.08059346
40.7206938,-74.03960754
40.7164367,-74.10723734
40.7289565,-74.03918584
40.73588023,-74.04827178
40.71218456,-74.08904013
40.71535947,-74.0466383
40.70847738,-74.05019221
40.71956432,-74.04343002
40.74955694,-74.06956243
40.72374943,-74.03925103
40.74273104,-74.09460502
40.73975534,-74.09660395
40.73810879,-74.08819271
40.7268256,-74.05171051
40.70639568,-74.04572103
40.70072661,-74.09483796
40.72622345,-74.0571221
40.7304361,-74.09481518
40.70787771,-74.06428373
40.72109243,-74.04047485
40.72911277,-74.03495337
40.7359859,-74.06376482
40.71968263,-74.08285074
40.71427627,-74.08825626
40.7312728,-74.08564281
40.73529518,-74.05243389
40.72352312,-74.0393908
40.72722132,-74.06821265
40.72039026,-74.04378154
40.71278773,-74.09554259
40.72976562,-74.06795084
40.73066028,-74.04909146
40.70106088,-74.05170441
40.72491292,-74.05711291
40.69621631,-74.08147167
40.73304017,-74.0502875
40.71113228,-74.09877182
40.71117033,-74.0967101
40.71127951,-74.08639714
40.72624774,-74.07658499
40.72781268,-74.0809517
40.6979677,-74.05260426
40.70122773,-74.08442306
40.71029484,-74.08410582
40.73734665,-74.0690472
40.70586568,-74.09020043
40.73329259,-74.08284989
40.72183408,-74.05304452
40.70769653,-74.06534471
40.71754482,-74.08418852
40.71684895,-74.10598825
40.70070767,-74.07694967
40.71477931,-74.060136
40.69857771,-74.08313141
40.73268309,-74.04928439
40.74932882,-74.07401833
40.72956562,-74.06190839
40.74790577,-74.06344138
40.73137676,-74.09943407
40.71669083,-74.06954274
40.70795838,-74.08703394
40.72357194,-74.10798105
40.70365024,-74.06696704
40.72199741,-74.06954716
40.72873178,-74.04128453
40.72575575,-74.09012311
40.72470609,-74.08993872
40.72198628,-74.0960451
40.70702321,-74.06459065
40.73590341,-74.10354613
40.71244688,-74.08362876
40.73981286,-74.07207318
40.74171479,-74.07671845
40.69430376,-74.08092032
40.69343481,-74.07159399
40.7388767,-74.08605234
40.71891264,-74.05272096
40.70495271,-74.08375653
40.73217398,-74.06530473
40.71693067,-74.05190345
40.71765153,-74.0952923
40.74696158,-74.07338131
40.72117453,-74.0590012
40.73033668,-74.04699614
40.71214943,-74.06056771
40.73033117,-74.08155647
40.70663123,-74.09827461
40.74917873,-74.06480163
40.73164988,-74.07139963
40.71940001,-74.06269814
40.74188044,-74.07707964
40.72000848,-74.10263101
40.72800313,-74.05135699
40.71647329,-74.05923911
40.70920881,-74.09551805
40.7236684,-74.04552011
40.70018483,-74.07993505
40.7316575,-74.056282
40.7385997,-74.09654135
40.73753851,-74.04467823
40.73598523,-74.07061969
40.74422416,-74.04969226
40.73978195,-74.06224322
40.70956674,-74.10215404
40.71163461,-74.04142839
40.7318892,-74.04604526
40.70822074,-74.04698879
40.70625164,-74.05286264
40.7394666,-74.08239677
40.70812511,-74.04627385
40.71966333,-74.03314129
40.74257334,-74.04768593
40.70345514,-74.08596058
40.719962,-74.08278306
40.73413814,-74.05530824
40.71775729,-74.10435093
40.7091252,-74.07816311
40.69370867,-74.07778685
40.71729875,-74.06356501
40.71818445,-74.07131778
40.73849551,-74.08275809
40.71737989,-74.06373717
40.7127003,-74.08334616
40.74256062,-74.07582715
40.7025561,-74.08257291
40.72869494,-74.08161316
40.72720521,-74.09354137
40.74557359,-74.05648739
40.726102,-74.03435094
40.73349419,-74.08827809
40.73604791,-74.07138665
40.72724596,-74.05600246
40.72931813,-74.10657159
40.72183556,-74.03466316
40.73420486,-74.09763855
40.69950565,-74.07605247
40.73236933,-74.10362386
40.73482364,-74.05854244
40.71895024,-74.10420806
40.6978184,-74.04923503
40.74722706,-74.06814082
40.71299799,-74.08791596
40.74892269,-74.06698691
40.71985536,-74.04975228
40.71479675,-74.10427478
40.70325124,-74.0653033
40.739142,-74.05726172
40.69589168,-74.06640724
40.71068735,-74.09525459
40.73780114,-74.09351051
40.73140259,-74.09610639
40.74343183,-74.05312234
40.6929246,-74.06785943
40.71823125,-74.09012207
40.71217348,-74.07566754
40.72561498,-74.04156432
40.71668284,-74.06819968
40.70651802,-74.06105109
40.71242838,-74.03980767
40.74465593,-74.07581494
40.69521676,-74.071638
40.69964243,-74.09407803
40.74431728,-74.07265127
40.74218621,-74.09281852
40.70195511,-74.08838285
40.71886813,-74.0641763
40.71022501,-74.08882242
40.72596073,-74.06268745
40.71417653,-74.06637473
40.71013506,-74.06249305
40.70951498,-74.08331813
40.72116317,-74.05658743
40.71507649,-74.07823226
40.71725414,-74.10787831
40.72585724,-74.09471182
40.70631723,-74.09494252
40.69354193,-74.06323628
40.713466,-74.09456968
40.73469658,-74.06500334
40.71852639,-74.10074799
40.73992935,-74.05689296
40.7027606,-74.07023096
40.71988604,-74.04368319
40.74509181,-74.07376239
40.72444525,-74.06347962
40.73831444,-74.09323624
40.74006306,-74.07717679
40.74436597,-74.05940947
40.74237576,-74.08045135
40.70813117,-74.10229824
40.70656957,-74.0537278
40.70720443,-74.05854616
40.73559762,-74.04081167
40.69894655,-74.09156578
40.71089278,-74.0755349
40.69862412,-74.08556507
40.69425378,-74.07640413
40.72529299,-74.09244485
40.70767576,-74.0466885
40.72139706,-74.04209391
40.74119008,-74.06477998
40.71687644,-74.05334306
40.71059554,-74.05333768
40.73715075,-74.05611688
40.73438331,-74.05209647
40.7361769,-74.0464787
40.7474087,-74.06755255
40.74352854,-74.08262324
40.71734407,-74.06729853
40.70938074,-74.04124491
40.73653915,-74.08207635
40.72639429,-74.06819215
40.73218613,-74.10052481
40.69809161,-74.05007053
40.74215506,-74.0528835
40.71872897,-74.08768482
40.72901578,-74.1046779
40.69795905,-74.07981822
40.73410056,-74.04399228
40.69522696,-74.08077131
40.73394574,-74.06942848
40.70036392,-74.08838602
40.71454816,-74.07007867
40.72931216,-74.05754952
40.72464089,-74.07865793
40.74872484,-74.08166204
40.72736783,-74.09715519
40.72075153,-74.085887
40.73995643,-74.07920832
40.71218759,-74.07160161
40.72079859,-74.04124183
40.71281617,-74.08554847
40.70400523,-74.09649459
40.72133022,-74.09168942
40.71529923,-74.03698686
40.74318075,-74.0675743
40.74580777,-74.07520993
40.74211092,-74.05326266
40.71135496,-74.06153062
40.73579352,-74.0541228
40.74230067,-74.0747334
40.74499656,-74.07775453
40.71050083,-74.07248628
40.73931662,-74.04135573
40.72738514,-74.10471762
40.73789994,-74.04122106
40.72661434,-74.05009621
40.72975319,-74.05953557
40.7205498,-74.08004308
40.73538667,-74.05209866
40.70420783,-74.04844557
40.69581481,-74.05455774
40.73894045,-74.06727392
40.72669907,-74.03398278
40.71544352,-74.09364529
40.72697558,-74.04948513
40.70650865,-74.09688569
40.71677129,-74.04645042
40.73379863,-74.06404781
40.72788908,-74.04070692
40.72966324,-74.09158077
40.73926057,-74.08061731
40.74074163,-74.07020449
40.74163032,-74.0561881
40.72900622,-74.09130544
40.73853091,-74.06947566
40.70710444,-74.07232844
40.70854194,-74.05473445
40.70480001,-74.04151415
40.70325759,-74.05363923
40.71358177,-74.10170495
40.72121773,-74.03461689
40.73826678,-74.06635819
40.71084779,-74.08977444
40.70571183,-74.07870763
40.72820929,-74.09619428
40.71930634,-74.03259032
40.7272051,-74.07695801
40.71994205,-74.10747253
40.72804837,-74.03764145
40.7047667,-74.05841457
40.72145345,-74.04077461
40.71933095,-74.08291262
40.71138285,-74.06170158
40.71599022,-74.09104103
40.70025465,-74.09513803
40.71511007,-74.10282886
40.7060853,-74.09940879
40.70805557,-74.08732578
40.71969204,-74.06250027
40.70940868,-74.0732957
40.73672576,-74.04859581
40.73817267,-74.06204973
40.71599271,-74.0396066
40.69509446,-74.0663275
40.74005605,-74.06666571
40.72359894,-74.10540611
40.73172353,-74.08336816
40.70849907,-74.06914422
40.7192908,-74.04141753
40.73578623,-74.08094977
40.74808437,-74.06566455
40.71802421,-74.0899549
40.70128456,-74.07670581
40.73705924,-74.09128915
40.72081005,-74.05438797
40.69696972,-74.07285465
40.70549179,-74.096935
40.71614453,-74.08492604
40.73012892,-74.09358197
40.72610319,-74.03425006
40.70602042,-74.07755368
40.72421186,-74.07174487
40.72936979,-74.09398683
40.73940945,-74.08348459
40.71844182,-74.06213369
40.70250231,-74.08312215
40.71614338,-74.10375487
40.73987077,-74.05372363
40.73005655,-74.0418946
40.72271185,-74.04445098
40.6953328,-74.08214485
40.73959784,-74.09697089
40.7322209,-74.0510106
40.69898342,-74.07626047
40.70177393,-74.05790626
40.7062265,-74.09049765
40.70572079,-74.08374353
40.74865398,-74.06230791
40.7136791,-74.07039702
40.7220464,-74.06920011
40.71556793,-74.07782096
40.70409283,-74.05764986
40.7362758,-74.07075814
40.70794849,-74.07192798
40.70246415,-74.04371952
40.71770986,-74.03767812
40.69489996,-74.0831467
40.71152482,-74.06647232
40.71934712,-74.04572867
40.74305427,-74.06993351
40.74902879,-74.079752
40.73204522,-74.06623424
40.70633138,-74.06742674
40.70919785,-74.04107969
40.72224431,-74.07642515
40.71801784,-74.04909757
40.74558378,-74.05485281
40.71054098,-74.05900602
40.73542569,-74.06412564
40.71148557,-74.06088193
40.72307011,-74.06657298
40.71442868,-74.07661741
40.72988073,-74.09482356
40.73215067,-74.05436385
40.74913252,-74.07305414
40.71507401,-74.08797834
40.7392335,-74.05706965
40.74754838,-74.08588392
40.73455902,-74.09609076
40.72280996,-74.03902396
40.72618574,-74.05292916
40.72328132,-74.03548172
40.73076179,-74.08862193
40.70332592,-74.04315095
40.70715851,-74.07213141
40.70872715,-74.04351143
40.72893996,-74.06373402
40.69787957,-74.05860933
40.73059558,-74.05905629
40.710442,-74.09998534
40.73283997,-74.04111887
40.7068508,-74.06976298
40.70330246,-74.09225721
40.71498297,-74.07457546
40.73512651,-74.06660915
40.72285574,-74.06722324
40.7150577,-74.08442861
40.71859611,-74.04316064
40.73114944,-74.10450783
40.72278601,-74.04770458
40.72830425,-74.07950999
40.73575261,-74.04460414
40.70201472,-74.07969502
40.71357252,-74.03548685
40.71820741,-74.10720781
40.70685952,-74.04360785
40.72227626,-74.09148691
40.70189215,-74.06380305
40.74825491,-74.08020089
40.73459142,-74.07280063
40.72055161,-74.03496755
40.70193556,-74.08474147
40.73624362,-74.05190404
40.72726335,-74.09036457
40.73535798,-74.09763753
40.73293774,-74.0675762
40.73787724,-74.09248132
40.72472044,-74.05981006
40.73895592,-74.05630545
40.74368426,-74.06971998
40.70193568,-74.06824045
40.69392537,-74.0782848
40.71380447,-74.08747273
40.69493025,-74.07020113
40.70152916,-74.07352564
40.70321652,-74.09434005
40.6980614,-74.05652798
40.71288225,-74.06175081
40.73126848,-74.05684985
40.72459495,-74.08356494
40.72819956,-74.08084516
40.73266837,-74.03594092
40.70655849,-74.08794661
40.71692631,-74.04481035
40.72961985,-74.09266681
40.73036987,-74.04908773
40.72261878,-74.09353779
40.75003302,-74.0732337
40.71266389,-74.09477195
40.73035558,-74.09399038
40.7290984,-74.04442513
40.73792711,-74.04447947
40.72903623,-74.09910284
40.69793958,-74.07554822
40.72041374,-74.09447563
40.72788813,-74.07143972
40.71658195,-74.06368887
40.73736546,-74.08317782
40.72194183,-74.04847402
40.73040296,-74.08702917
40.73743437,-74.06090072
40.7085497,-74.05029051
40.70534301,-74.05304475
40.69730304,-74.09035926
40.74364832,-74.07644936
40.69423372,-74.07238522
40.74567001,-74.06161362
40.72642159,-74.05582443
40.74093976,-74.07894563
40.73222641,-74.09956415
40.70943713,-74.04445728
40.74157822,-74.06475702
40.71732254,-74.10339939
40.737172,-74.10046753
40.69345974,-74.06853651
40.73263073,-74.05545408
40.72579849,-74.06066326
40.73197121,-74.06740915
40.69813881,-74.08540319
40.72906134,-74.04454306
40.71915723,-74.04346661
40.70840477,-74.08050382
40.74997807,-74.07056014
40.72881594,-74.10051629
40.73698675,-74.04609623
40.72010112,-74.0474034
40.72353588,-74.0788727
40.70718646,-74.10336198
40.72935224,-74.07350587
40.74755285,-74.06199083
40.71002528,-74.05392282
40.71116654,-74.08959025
40.69680092,-74.0588375
40.71971104,-74.07294606
40.72004487,-74.08733431
40.74288719,-74.05056098
40.71243117,-74.07661579
40.70402469,-74.04064997
40.74155842,-74.04342145
40.70949309,-74.08801174
40.70807886,-74.04666836
40.73165094,-74.05335878
40.7318521,-74.06988465
40.70334562,-74.05827903
40.72765331,-74.05994926
40.69991071,-74.05308156
40.72413914,-74.10404328
40.74012729,-74.0688497
40.72014107,-74.09847517
40.71734755,-74.10263895
40.74206408,-74.08304389
40.74118571,-74.05154591
40.73050705,-74.08928849
40.70893612,-74.10019811
40.71474136,-74.04154822
40.69841157,-74.082064
40.74130718,-74.0638346
40.73423873,-74.09095335
40.74133417,-74.05645971
40.73923323,-74.07714598
40.74377517,-74.08941995
40.70612596,-74.10148522
40.71140481,-74.03879844
40.74675954,-74.05695773
40.69512653,-74.06726898
40.72949165,-74.04710454
40.71908136,-74.06780292
40.73399912,-74.05870425
40.702028,-74.0550225
40.72090826,-74.03738273
40.70806868,-74.06213995
40.73637061,-74.07889453
40.71568435,-74.10523943
40.72252519,-74.05087871
40.70062988,-74.0519333
40.7230845,-74.10489704
40.7046105,-74.06417259
40.74602979,-74.05644606
40.73371406,-74.08751891
40.7078498,-74.07653407
40.71595933,-74.08200506
40.73858666,-74.06308702
40.70422296,-74.0927401
40.74714508,-74.08370172
40.71774339,-74.1000719
40.69578872,-74.07602386
40.73383887,-74.05134604
40.73506891,-74.09018733
40.71522197,-74.10754325
40.71103781,-74.07059762
40.71068759,-74.10341483
40.71843436,-74.08956437
40.73364626,-74.07647515
40.70219617,-74.07424082
40.7140657,-74.07200307
40.74115893,-74.09218537
40.72257636,-74.04231507
40.71322044,-74.06753654
40.71343181,-74.03905499
40.72352029,-74.07347699
40.72920174,-74.06103092
40.72490236,-74.0559007
40.74676951,-74.06516092
40.72996604,-74.06657219
40.72051856,-74.08777938
40.70747606,-74.08892342
40.73384861,-74.0945824
40.72242225,-74.06040552
40.73026824,-74.0791292
40.74674769,-74.0616361
40.72282786,-74.06938597
40.71070768,-74.03728915
40.72401813,-74.07604655
40.74530075,-74.08650675
40.70612186,-74.04091054
40.72117737,-74.0481447
40.71577372,-74.09085204
40.72271968,-74.04356907
40.72881611,-74.05385891
40.70759333,-74.04940465
40.74823994,-74.06205807
40.70729354,-74.06209635
40.70533002,-74.04391267
40.69814469,-74.07552785
40.73270335,-74.08133193
40.7131491,-74.04576644
